id,RPOS,RPOD,RPOH,RPON,RPOF
3399,0,0,0,0,0
3400,1,0,0,0,0
3401,1,1,1,0,0
3402,1,0,0,0,0
3403,0,0,0,0,0
3404,0,0,0,0,0
3405,1,0,0,0,0
3406,0,0,0,0,0
3407,1,0,1,1,0
3408,1,1,0,0,0
3409,1,0,1,0,0
3410,0,0,0,0,0
3411,1,0,0,0,0
3412,1,0,0,0,0
3413,1,0,0,0,0
3414,0,0,0,0,0
3415,1,1,0,0,0
3416,1,0,0,0,0
3417,1,0,0,0,0
3418,0,0,1,0,0
3419,1,0,0,0,0
3420,1,1,0,0,0
3421,0,0,0,0,0
3422,0,0,0,0,0
3423,1,0,0,0,0
3424,1,0,0,0,0
3425,1,1,0,1,0
3426,0,0,0,0,0
3427,1,0,0,0,0
3428,0,0,0,0,0
3429,0,0,1,0,0
3430,0,1,0,0,0
3431,1,0,0,0,0
3432,1,0,0,0,0
3433,1,1,0,0,0
3434,0,0,0,0,0
3435,1,0,0,0,0
3436,1,0,1,0,0
3437,1,1,0,0,0
3438,1,0,0,0,0
3439,1,1,0,0,0
3440,1,0,0,0,0
3441,1,0,0,0,0
3442,1,0,0,0,0
3443,1,0,0,0,0
3444,0,0,0,0,0
3445,0,0,0,0,0
3446,0,0,0,0,0
3447,1,0,0,0,0
3448,1,1,0,0,0
3449,1,1,0,0,0
3450,1,0,0,0,0
3451,1,0,0,0,0
3452,1,1,1,0,0
3453,1,0,1,0,0
3454,0,0,0,0,0
3455,1,0,0,0,0
3456,0,1,0,0,0
3457,1,0,0,0,0
3458,0,0,0,0,0
3459,1,1,0,0,0
3460,0,0,0,0,0
3461,1,1,0,0,0
3462,1,0,0,0,0
3463,0,0,0,0,0
3464,1,1,0,0,0
3465,1,0,0,0,0
3466,1,0,0,0,0
3467,1,0,0,0,0
3468,0,0,0,0,0
3469,1,0,0,0,0
3470,1,0,0,0,0
3471,1,0,0,0,0
3472,1,1,0,0,0
3473,1,0,0,0,0
3474,0,0,0,0,0
3475,1,0,0,0,0
3476,1,0,0,0,0
3477,1,1,0,0,0
3478,1,1,0,0,0
3479,1,0,0,0,0
3480,1,1,0,0,0
3481,1,0,0,0,0
3482,1,0,0,0,0
3483,1,0,0,0,0
3484,1,0,0,0,0
3485,1,1,0,0,0
3486,1,1,1,0,0
3487,0,0,0,0,0
3488,1,0,0,0,0
3489,1,1,0,0,0
3490,0,0,0,0,0
3491,0,0,0,0,0
3492,1,0,0,0,0
3493,0,0,0,0,0
3494,1,0,1,1,0
3495,1,1,0,0,0
3496,1,0,0,0,0
3497,1,0,1,0,0
3498,1,1,0,0,0
3499,1,1,0,0,0
3500,0,0,0,0,0
3501,1,1,0,0,0
3502,1,1,0,0,0
3503,1,0,0,0,0
3504,0,0,0,0,0
3505,0,0,0,0,0
3506,0,0,0,0,0
3507,1,0,1,0,0
3508,1,0,1,0,0
3509,1,1,0,0,0
3510,1,0,0,0,0
3511,0,0,0,0,0
3512,1,0,0,0,0
3513,0,0,0,0,0
3514,1,0,0,0,0
3515,0,0,0,0,0
3516,1,0,0,0,0
3517,0,0,0,0,0
3518,1,1,0,0,0
3519,1,0,0,0,0
3520,1,1,0,0,0
3521,0,1,0,0,0
3522,1,1,1,0,0
3523,1,0,0,0,0
3524,1,0,0,0,0
3525,0,0,0,0,0
3526,1,1,0,0,0
3527,1,0,0,0,0
3528,1,1,0,0,0
3529,1,0,0,0,0
3530,1,1,0,0,0
3531,1,0,0,0,0
3532,1,0,0,0,0
3533,0,0,1,0,0
3534,1,1,1,0,0
3535,0,0,0,0,0
3536,1,1,1,0,0
3537,1,1,1,0,0
3538,0,0,0,0,0
3539,1,1,1,0,0
3540,1,1,0,0,0
3541,1,0,0,0,0
3542,1,0,0,0,0
3543,0,0,0,0,0
3544,1,0,0,0,0
3545,1,0,1,0,0
3546,1,0,0,0,0
3547,0,0,0,0,0
3548,1,0,0,0,0
3549,0,0,0,0,0
3550,1,1,1,0,0
3551,1,0,0,0,0
3552,0,0,0,0,0
3553,1,1,0,0,0
3554,0,0,0,0,0
3555,1,0,0,0,0
3556,1,1,1,0,0
3557,1,0,0,0,0
3558,1,1,0,0,0
3559,1,0,0,0,0
3560,1,0,0,0,0
3561,0,1,1,0,0
3562,1,0,0,0,0
3563,1,1,0,0,0
3564,1,1,0,0,0
3565,0,0,0,0,0
3566,1,0,0,0,0
3567,1,1,0,0,0
3568,0,0,0,0,0
3569,1,1,0,0,0
3570,1,0,0,0,0
3571,1,0,0,0,0
3572,1,0,0,0,0
3573,1,0,0,0,0
3574,1,0,0,0,0
3575,1,0,0,0,0
3576,1,0,0,0,0
3577,0,0,0,0,0
3578,1,0,0,0,0
3579,1,1,0,0,0
3580,1,0,0,0,0
3581,1,0,0,0,0
3582,1,0,0,0,0
3583,1,0,0,0,0
3584,1,1,1,0,0
3585,0,0,0,0,0
3586,1,0,0,0,0
3587,0,0,0,0,0
3588,0,0,0,0,0
3589,1,1,0,0,0
3590,0,0,0,0,0
3591,1,1,1,0,0
3592,1,1,1,0,0
3593,0,0,0,0,0
3594,1,1,0,0,0
3595,1,1,0,0,0
3596,0,0,0,0,0
3597,0,0,0,0,0
3598,1,1,1,0,0
3599,1,0,0,0,0
3600,1,0,0,0,0
3601,1,1,0,0,0
3602,1,1,0,0,0
3603,1,0,0,0,0
3604,0,0,0,0,0
3605,0,0,0,0,0
3606,0,0,1,0,0
3607,0,0,0,0,0
3608,1,1,0,1,0
3609,1,0,1,0,0
3610,1,0,0,0,0
3611,1,1,0,0,0
3612,1,0,0,0,0
3613,0,0,0,0,0
3614,1,0,0,0,0
3615,0,0,0,0,0
3616,1,0,0,0,0
3617,1,0,0,0,0
3618,0,0,0,0,0
3619,1,0,0,0,0
3620,1,0,0,0,0
3621,0,0,0,0,0
3622,1,1,0,0,0
3623,0,0,0,0,0
3624,1,1,0,0,0
3625,0,0,1,0,0
3626,0,0,0,0,0
3627,0,0,0,0,0
3628,1,1,0,0,0
3629,1,0,0,0,0
3630,0,0,0,0,0
3631,0,0,0,0,0
3632,1,0,0,0,0
3633,1,0,0,0,0
3634,1,1,0,0,0
3635,1,0,0,0,0
3636,1,1,1,0,0
3637,0,0,0,0,0
3638,1,0,0,0,0
3639,1,1,0,0,0
3640,1,0,0,0,0
3641,0,0,0,0,0
3642,0,0,0,0,0
3643,1,0,0,0,0
3644,0,0,1,0,0
3645,1,0,0,0,0
3646,0,0,0,0,0
3647,1,1,0,0,0
3648,1,0,0,0,0
3649,0,0,0,0,0
3650,1,0,0,0,0
3651,1,1,1,0,0
3652,1,0,0,0,0
3653,1,1,0,0,0
3654,1,0,0,0,0
3655,1,0,1,0,0
3656,1,1,1,0,0
3657,0,0,0,0,0
3658,1,1,0,0,0
3659,0,0,0,0,0
3660,1,1,0,0,0
3661,1,0,0,0,0
3662,1,1,1,0,0
3663,1,0,1,0,0
3664,1,0,1,0,0
3665,0,0,0,0,0
3666,1,0,0,0,0
3667,1,1,0,0,0
3668,1,1,0,0,0
3669,1,0,0,0,0
3670,1,1,0,0,0
3671,1,0,0,0,0
3672,0,0,0,0,0
3673,1,0,1,0,0
3674,1,0,0,0,0
3675,0,0,0,0,0
3676,0,0,0,0,0
3677,0,0,0,0,0
3678,1,0,0,0,0
3679,1,1,0,0,0
3680,1,1,1,0,0
3681,1,0,0,0,0
3682,1,0,0,0,0
3683,1,0,0,0,0
3684,1,0,1,0,0
3685,0,0,0,0,0
3686,1,0,1,0,0
3687,0,0,0,0,0
3688,1,1,0,0,0
3689,1,1,1,0,0
3690,1,0,0,0,0
3691,1,0,0,0,0
3692,1,1,0,0,0
3693,0,0,0,0,0
3694,0,0,0,0,0
3695,1,1,0,0,0
3696,1,1,0,0,0
3697,1,0,0,0,0
3698,1,1,0,0,0
3699,1,0,0,0,0
3700,0,0,0,0,0
3701,1,1,0,0,0
3702,1,0,1,0,0
3703,0,0,0,0,0
3704,1,0,0,0,0
3705,1,1,0,0,0
3706,1,1,0,0,0
3707,0,0,0,0,0
3708,1,1,0,0,0
3709,0,0,0,0,0
3710,1,0,0,0,0
3711,0,0,0,0,0
3712,0,0,0,0,0
3713,0,0,0,0,0
3714,0,0,0,0,0
3715,1,0,0,0,0
3716,0,0,1,0,0
3717,0,0,0,0,0
3718,1,1,0,0,0
3719,1,1,0,0,0
3720,1,0,0,0,0
3721,1,1,0,0,0
3722,1,1,0,0,0
3723,1,0,1,0,0
3724,1,1,0,1,0
3725,1,1,0,0,0
3726,1,1,0,0,0
3727,1,0,1,0,0
3728,1,0,0,0,0
3729,1,1,1,0,0
3730,0,0,0,0,0
3731,1,0,0,0,0
3732,0,0,0,0,0
3733,1,0,0,0,0
3734,1,1,1,0,0
3735,1,1,1,0,0
3736,0,0,1,0,0
3737,1,0,0,0,0
3738,0,0,0,0,0
3739,0,0,0,0,0
3740,0,0,0,0,0
3741,0,0,0,0,0
3742,1,1,0,0,0
3743,1,0,1,0,0
3744,1,1,0,0,0
3745,1,1,0,0,0
3746,1,0,0,0,0
3747,0,0,0,0,0
3748,0,0,0,0,0
3749,0,0,0,0,0
3750,1,0,0,0,0
3751,1,1,0,0,0
3752,0,0,0,0,0
3753,1,1,1,0,0
3754,1,1,0,0,0
3755,1,1,0,0,0
3756,1,0,0,0,0
3757,0,0,0,0,0
3758,1,1,0,0,0
3759,1,0,0,0,0
3760,1,1,0,0,0
3761,1,0,0,0,0
3762,1,0,1,0,0
3763,1,1,0,0,0
3764,0,0,0,0,0
3765,1,1,0,0,0
3766,1,0,0,0,0
3767,1,1,0,0,0
3768,0,0,0,0,0
3769,1,1,0,0,0
3770,1,0,0,0,0
3771,1,0,0,0,0
3772,1,0,0,0,0
3773,1,0,0,0,0
3774,1,0,0,0,0
3775,0,0,0,0,0
3776,1,0,0,0,0
3777,1,0,0,0,0
3778,0,0,0,0,0
3779,0,1,0,0,0
3780,1,1,1,0,0
3781,1,1,0,0,0
3782,0,0,0,0,0
3783,1,0,0,0,0
3784,0,0,0,0,0
3785,1,0,0,0,0
3786,0,0,0,0,0
3787,1,0,0,0,0
3788,0,0,0,0,0
3789,1,0,0,0,0
3790,1,0,0,0,0
3791,1,0,0,0,0
3792,1,1,1,1,0
3793,0,0,0,0,0
3794,1,0,0,0,0
3795,0,0,0,0,0
3796,1,0,0,0,0
3797,1,1,0,1,0
3798,1,1,1,0,0
3799,1,0,0,0,0
3800,1,0,0,0,0
3801,0,0,0,0,0
3802,1,0,0,0,0
3803,1,0,0,0,0
3804,1,0,0,0,0
3805,1,1,0,0,0
3806,1,0,1,0,0
3807,0,1,0,0,0
3808,1,1,0,0,0
3809,0,0,0,0,0
3810,1,1,0,1,0
3811,0,0,0,0,0
3812,0,0,0,0,0
3813,1,1,1,0,0
3814,0,0,0,0,0
3815,1,0,0,0,0
3816,0,0,0,0,0
3817,1,0,1,0,0
3818,1,0,0,0,0
3819,0,0,0,0,0
3820,1,0,0,0,0
3821,1,1,0,0,0
3822,0,0,0,0,0
3823,1,0,1,0,0
3824,1,1,0,0,0
3825,1,1,0,1,0
3826,1,1,0,0,0
3827,1,0,0,0,0
3828,1,0,0,0,0
3829,0,0,0,0,0
3830,1,0,0,0,0
3831,0,0,0,0,0
3832,0,0,0,0,0
3833,0,0,0,0,0
3834,1,1,0,0,0
3835,1,1,0,0,0
3836,1,0,1,0,0
3837,1,0,1,0,0
3838,1,0,0,0,0
3839,0,1,0,0,0
3840,0,0,0,0,0
3841,1,1,1,0,0
3842,1,0,0,0,0
3843,1,1,0,0,0
3844,1,0,0,0,0
3845,1,0,1,0,0
3846,1,0,1,0,0
3847,1,1,0,0,0
3848,0,0,0,0,0
3849,1,0,0,0,0
3850,1,0,0,0,0
3851,1,0,0,0,0
3852,0,0,0,0,0
3853,1,1,0,0,0
3854,1,0,0,0,0
3855,1,1,0,0,0
3856,1,0,1,0,0
3857,1,0,1,0,0
3858,1,0,0,0,0
3859,0,0,0,0,0
3860,1,1,0,0,0
3861,1,1,0,1,0
3862,1,0,1,1,0
3863,1,1,0,0,0
3864,0,0,0,0,0
3865,1,0,0,0,0
3866,1,1,0,0,0
3867,1,1,1,0,0
3868,1,1,0,0,0
3869,1,0,0,0,0
3870,1,1,1,0,0
3871,0,0,1,0,0
3872,0,0,0,0,0
3873,0,0,0,0,0
3874,1,1,0,0,0
3875,1,1,1,0,0
3876,0,0,0,0,0
3877,1,0,0,0,0
3878,1,1,1,0,0
3879,0,0,0,0,0
3880,1,1,0,0,0
3881,1,0,0,0,0
3882,1,0,0,0,0
3883,1,0,0,0,0
3884,1,1,0,0,0
3885,1,0,0,0,0
3886,1,0,0,0,0
3887,0,0,0,0,0
3888,0,0,0,0,0
3889,1,1,1,0,0
3890,0,0,0,0,0
3891,1,0,1,0,0
3892,1,0,0,0,0
3893,1,1,0,0,0
3894,0,0,0,0,0
3895,1,1,0,0,0
3896,0,0,0,0,0
3897,1,0,0,0,0
3898,1,1,0,0,0
3899,1,1,0,0,0
3900,0,0,0,0,0
3901,1,1,0,0,0
3902,1,1,1,0,0
3903,1,0,0,0,0
3904,0,0,0,0,0
3905,1,1,0,0,0
3906,0,0,0,0,0
3907,1,0,1,0,0
3908,1,0,0,0,0
3909,1,0,0,0,0
3910,1,0,0,0,0
3911,0,0,0,0,0
3912,1,0,0,0,0
3913,0,0,0,0,0
3914,1,1,1,0,0
3915,1,1,0,0,0
3916,1,1,0,0,0
3917,1,1,0,0,0
3918,0,0,0,0,0
3919,0,0,0,0,0
3920,0,0,0,0,0
3921,0,0,0,0,0
3922,0,0,0,0,0
3923,1,0,1,0,0
3924,1,0,0,0,0
3925,0,0,0,0,0
3926,1,1,1,0,0
3927,0,0,0,0,0
3928,0,0,0,0,0
3929,1,0,0,0,0
3930,0,0,0,0,0
3931,0,0,0,0,0
3932,1,1,0,0,0
3933,1,0,0,0,0
3934,1,1,0,0,0
3935,1,0,0,0,0
3936,1,1,0,0,0
3937,0,0,0,0,0
3938,1,0,0,0,0
3939,1,1,0,0,0
3940,1,0,0,0,0
3941,1,0,0,0,0
3942,1,1,0,0,0
3943,1,0,0,0,0
3944,1,0,0,0,0
3945,1,0,0,0,0
3946,0,0,0,0,0
3947,1,0,0,0,0
3948,0,0,0,0,0
3949,1,0,0,0,0
3950,0,0,0,0,0
3951,0,0,0,0,0
3952,0,0,0,0,0
3953,0,1,1,0,0
3954,1,1,0,0,0
3955,1,0,0,0,0
3956,1,0,0,0,0
3957,1,0,0,0,0
3958,1,1,0,0,0
3959,1,1,0,0,0
3960,1,0,0,0,0
3961,1,0,0,0,0
3962,1,0,0,0,0
3963,1,1,0,0,0
3964,1,0,0,0,0
