id,RPOS,RPOD,RPOH,RPON,RPOF
3965,1,1,0,0,0
3966,1,0,0,0,0
3967,1,1,1,0,0
3968,1,0,0,0,0
3969,0,0,0,0,0
3970,1,0,1,0,0
3971,0,0,0,0,0
3972,0,0,0,0,0
3973,1,0,0,0,0
3974,0,0,1,0,0
3975,1,0,0,0,0
3976,1,0,0,0,0
3977,0,0,0,0,0
3978,1,0,0,0,0
3979,1,0,1,0,0
3980,0,0,0,0,0
3981,0,0,0,0,0
3982,1,0,0,0,0
3983,0,0,0,0,0
3984,1,0,0,0,0
3985,1,1,1,0,0
3986,1,0,0,0,0
3987,1,0,0,0,0
3988,0,0,0,0,0
3989,1,0,0,0,0
3990,1,1,0,0,0
3991,1,0,0,0,0
3992,1,1,0,0,0
3993,0,0,0,0,0
3994,1,1,0,0,0
3995,1,1,1,0,0
3996,1,0,0,0,0
3997,1,0,0,0,0
3998,0,0,0,0,0
3999,0,0,0,0,0
4000,1,0,1,0,0
4001,1,0,0,0,0
4002,1,0,0,0,0
4003,1,0,0,0,0
4004,0,0,1,0,0
4005,1,0,0,0,0
4006,1,0,0,0,0
4007,1,1,1,0,0
4008,0,1,0,0,0
4009,0,0,0,0,0
4010,0,0,0,0,0
4011,0,0,0,0,0
4012,1,0,0,0,0
4013,1,1,0,0,0
4014,1,0,0,1,0
4015,1,1,0,1,0
4016,1,0,0,0,0
4017,1,1,0,0,0
4018,0,0,0,0,0
4019,1,0,0,0,0
4020,1,1,0,0,0
4021,1,1,0,0,0
4022,0,0,0,0,0
4023,1,1,0,0,0
4024,0,0,0,0,0
4025,1,0,0,0,0
4026,1,0,0,0,0
4027,0,0,0,0,0
4028,1,0,0,0,0
4029,0,0,0,0,0
4030,1,0,0,0,0
4031,1,0,0,0,0
4032,1,1,1,0,0
4033,1,1,0,0,0
4034,1,0,0,0,0
4035,0,0,0,0,0
4036,1,1,0,0,0
4037,0,0,0,0,0
4038,0,0,0,0,0
4039,1,1,0,0,0
4040,1,0,0,0,0
4041,1,1,0,0,0
4042,0,1,0,0,0
4043,0,0,0,0,0
4044,1,0,0,0,0
4045,1,0,1,0,0
4046,1,1,0,0,0
4047,1,1,0,0,0
4048,1,0,0,0,0
4049,0,0,0,0,0
4050,1,0,1,0,0
4051,1,0,0,0,0
4052,1,1,0,0,0
4053,0,0,0,0,0
4054,0,0,0,0,0
4055,1,0,0,0,0
4056,1,1,0,0,0
4057,1,0,0,0,0
4058,0,0,0,0,0
4059,1,0,0,0,0
4060,0,0,0,0,0
4061,1,0,0,0,0
4062,1,0,0,0,0
4063,0,0,0,0,0
4064,0,0,0,1,0
4065,1,0,0,0,0
4066,1,0,0,0,0
4067,1,1,0,0,0
4068,0,0,0,0,0
4069,1,0,0,0,0
4070,0,0,0,0,0
4071,0,0,0,0,0
4072,0,0,0,0,0
4073,1,0,0,0,0
4074,1,0,0,0,0
4075,1,1,1,0,1
4076,1,1,0,0,0
4077,0,0,0,0,0
4078,0,0,1,0,0
4079,1,1,0,0,0
4080,1,0,0,0,0
4081,0,0,0,0,0
4082,1,0,0,0,0
4083,1,1,0,0,0
4084,1,0,0,0,0
4085,0,0,0,0,0
4086,1,1,1,0,0
4087,1,0,0,0,0
4088,1,0,0,0,0
4089,0,0,0,0,0
4090,1,0,0,0,0
4091,0,0,0,0,0
4092,1,0,0,0,0
4093,0,0,0,0,0
4094,0,0,0,0,0
4095,0,0,0,0,0
4096,1,0,0,0,0
4097,1,0,0,0,0
4098,1,1,0,0,0
4099,1,0,0,0,0
4100,0,1,1,0,0
4101,0,0,0,0,0
4102,1,0,0,0,0
4103,0,0,0,0,0
4104,1,0,0,0,0
4105,1,0,0,0,0
4106,1,0,0,0,0
4107,1,1,0,0,0
4108,1,0,0,0,0
4109,1,0,0,0,0
4110,1,0,0,0,0
4111,1,1,0,0,0
4112,0,0,0,0,0
4113,1,0,0,0,0
4114,0,0,0,0,0
4115,0,0,0,0,0
4116,1,1,0,0,0
4117,1,0,0,0,0
4118,0,0,0,0,0
4119,1,0,0,0,0
4120,0,0,0,0,0
4121,1,1,1,0,0
4122,0,0,0,0,0
4123,0,0,0,0,0
4124,1,0,0,0,0
4125,1,0,0,0,0
4126,1,0,0,0,0
4127,1,1,0,0,0
4128,1,1,1,0,0
4129,1,1,0,0,0
4130,1,0,0,0,0
4131,1,1,0,0,0
4132,0,1,1,0,0
4133,0,0,1,0,0
4134,1,1,0,0,0
4135,1,0,0,0,0
4136,0,0,0,0,0
4137,1,1,0,0,0
4138,1,0,1,0,0
4139,1,1,0,0,0
4140,0,0,0,1,0
4141,1,0,0,1,0
4142,1,0,1,1,0
4143,1,0,1,0,0
4144,1,0,0,0,0
4145,1,0,0,0,0
4146,0,0,0,0,0
4147,0,0,0,0,0
4148,0,0,0,0,0
4149,0,0,0,0,0
4150,1,0,0,0,0
4151,0,0,0,0,0
4152,0,0,0,0,0
4153,1,0,0,0,0
4154,0,0,0,0,0
4155,0,0,0,0,0
4156,1,1,0,0,0
4157,1,0,0,0,0
4158,1,1,0,0,0
4159,1,1,0,0,0
4160,1,1,0,0,0
4161,0,0,0,0,0
4162,0,0,0,0,0
4163,1,0,0,0,0
4164,1,0,0,0,0
4165,1,0,0,0,0
4166,0,0,1,0,0
4167,1,0,0,0,0
4168,1,0,0,0,0
4169,0,0,0,0,0
4170,0,0,0,0,0
4171,1,1,1,0,0
4172,1,0,0,0,0
4173,1,1,0,0,0
4174,1,0,1,0,0
4175,1,1,1,0,0
4176,1,1,0,0,0
4177,1,0,0,0,0
4178,1,0,0,0,0
4179,1,0,0,0,0
4180,0,0,0,0,0
4181,1,0,0,0,0
4182,1,0,0,0,0
4183,1,1,0,0,0
4184,1,0,0,0,0
4185,0,0,0,0,0
4186,1,0,1,0,0
4187,1,1,0,0,0
4188,1,1,0,0,0
4189,1,0,0,0,0
4190,0,0,0,0,0
4191,0,0,0,0,0
4192,1,1,1,0,0
4193,0,0,0,0,0
4194,1,0,0,0,0
4195,1,0,0,0,0
4196,0,0,0,0,0
4197,1,0,0,0,0
4198,1,1,0,0,0
4199,1,1,0,0,0
4200,1,0,0,0,0
4201,0,0,0,0,0
4202,1,1,0,1,0
4203,1,1,0,0,0
4204,1,1,1,0,0
4205,1,1,0,0,0
4206,1,0,0,0,0
4207,1,0,0,0,0
4208,1,1,0,0,0
4209,1,0,0,0,0
4210,1,0,0,0,0
4211,1,0,0,0,0
4212,0,1,0,0,0
4213,0,0,0,0,0
4214,1,1,0,0,0
4215,1,1,0,0,0
4216,0,0,0,0,0
4217,0,0,0,0,0
4218,0,0,0,0,0
4219,1,1,0,0,0
4220,0,0,0,0,0
4221,1,1,0,0,0
4222,1,1,0,0,0
4223,0,0,0,0,0
4224,0,0,0,0,0
4225,1,0,0,0,0
4226,0,0,0,0,0
4227,0,0,0,0,0
4228,1,0,0,0,0
4229,1,0,0,0,0
4230,0,0,0,0,0
4231,1,1,0,1,0
4232,1,0,0,0,0
4233,1,1,0,1,0
4234,1,1,1,0,0
4235,1,0,0,0,0
4236,0,0,0,0,0
4237,1,0,1,0,0
4238,1,0,0,0,0
4239,1,0,1,0,0
4240,1,1,1,0,0
4241,1,0,0,1,0
4242,1,1,0,0,0
4243,1,0,0,0,0
4244,1,0,0,0,0
4245,1,1,0,0,0
4246,0,0,1,0,0
4247,0,0,0,0,0
4248,0,0,0,0,0
4249,1,1,0,0,0
4250,0,0,0,0,0
4251,1,0,0,0,0
4252,1,1,1,1,0
4253,1,1,1,0,0
4254,1,0,0,0,0
4255,1,1,0,0,0
4256,1,0,0,0,0
4257,1,0,0,0,0
4258,1,1,0,0,0
4259,0,0,0,0,0
4260,0,0,0,0,0
4261,1,1,1,0,0
4262,0,0,0,0,0
4263,1,0,0,0,0
4264,1,0,1,0,0
4265,0,0,0,0,0
4266,1,0,0,0,0
4267,1,0,0,0,0
4268,1,0,0,0,0
4269,1,1,0,0,0
4270,1,1,1,0,0
4271,1,1,0,0,0
4272,1,0,0,0,0
4273,1,1,0,0,0
4274,1,0,0,0,0
4275,1,0,0,0,0
4276,1,0,0,0,0
4277,1,0,0,0,0
4278,0,0,0,0,0
4279,1,0,0,0,0
4280,1,0,1,0,0
4281,1,0,0,0,0
4282,0,0,0,0,0
4283,1,1,0,0,0
4284,0,0,0,0,0
4285,0,0,0,0,0
4286,0,0,0,0,0
4287,1,1,0,0,0
4288,1,0,0,0,0
4289,1,0,1,0,0
4290,1,1,0,0,0
4291,0,0,0,0,0
4292,1,0,0,0,0
4293,1,0,0,0,0
4294,1,0,0,0,0
4295,1,0,0,0,0
4296,1,1,0,0,0
4297,0,0,0,0,0
4298,1,1,1,0,0
4299,1,0,0,0,0
4300,0,0,0,0,0
4301,0,0,0,0,0
4302,1,1,0,0,0
4303,0,0,0,0,0
4304,1,0,0,0,0
4305,0,0,1,0,0
4306,0,0,1,0,0
4307,1,0,0,0,0
4308,1,0,0,0,0
4309,1,1,0,0,0
4310,1,0,0,0,0
4311,1,0,0,0,0
4312,0,0,0,0,0
4313,1,1,0,0,0
4314,1,0,0,0,0
4315,1,0,0,0,0
4316,1,1,0,0,0
4317,1,0,0,0,0
4318,1,1,0,0,0
4319,1,1,1,0,0
4320,0,0,0,0,0
4321,1,1,0,0,1
4322,0,0,0,0,0
4323,1,1,0,0,0
4324,0,0,0,0,0
4325,0,0,0,0,0
4326,0,0,0,0,0
4327,0,0,0,0,0
4328,1,0,1,0,0
4329,1,0,0,0,0
4330,1,1,0,0,0
4331,0,0,0,0,0
4332,1,0,0,0,0
4333,1,1,0,0,0
4334,0,0,0,0,0
4335,1,1,0,0,0
4336,1,0,0,0,0
4337,1,0,0,0,0
4338,1,1,0,0,0
4339,1,1,1,0,0
4340,1,0,0,0,0
4341,1,0,0,0,0
4342,1,0,0,0,0
4343,1,0,0,0,0
4344,1,0,0,0,0
4345,0,0,0,0,0
4346,0,0,0,0,0
4347,1,0,0,0,0
4348,1,1,0,0,0
4349,0,0,0,0,0
4350,1,1,1,0,0
4351,1,0,0,0,0
4352,1,1,0,0,0
4353,1,1,1,1,0
4354,0,0,0,0,0
4355,1,0,0,0,0
4356,1,0,0,0,0
4357,0,0,0,0,0
4358,1,0,1,0,0
4359,0,1,1,1,0
4360,1,1,0,0,0
4361,0,0,0,0,0
4362,1,0,0,0,0
4363,0,0,0,0,0
4364,0,0,0,0,0
4365,1,0,0,0,0
4366,1,0,0,0,0
4367,0,0,0,0,0
4368,1,0,0,0,0
4369,1,0,0,0,0
4370,1,0,0,0,0
4371,0,0,0,0,0
4372,1,0,0,0,0
4373,1,0,1,0,0
4374,0,0,0,0,0
4375,0,0,0,0,0
4376,1,0,0,0,0
4377,1,1,0,0,0
4378,0,0,0,0,0
4379,0,0,0,0,0
4380,1,0,0,0,0
4381,1,0,1,0,0
4382,0,0,0,0,0
4383,0,0,0,0,0
4384,1,0,0,0,0
4385,1,1,0,0,0
4386,0,0,0,0,0
4387,1,1,0,0,0
4388,0,0,0,0,0
4389,1,1,0,0,0
4390,1,1,1,0,0
4391,1,0,0,0,0
4392,1,1,0,0,0
4393,0,0,0,0,0
4394,1,1,0,0,0
4395,0,0,0,0,0
4396,1,0,0,0,0
4397,0,0,0,0,0
4398,1,1,1,0,0
4399,0,0,0,0,0
4400,1,0,0,0,0
4401,0,0,0,0,0
4402,1,1,0,0,0
4403,1,0,0,0,0
4404,0,0,0,0,0
4405,0,0,0,0,0
4406,1,0,0,0,0
4407,1,0,0,0,0
4408,1,1,0,0,0
4409,1,0,0,0,0
4410,1,1,1,0,0
4411,0,0,0,0,0
4412,0,0,0,0,0
4413,1,0,0,0,0
4414,0,0,0,0,0
4415,1,1,0,0,0
4416,1,0,1,0,0
4417,1,0,0,0,0
4418,1,0,0,0,0
4419,0,0,0,0,0
4420,1,1,0,0,0
4421,0,0,1,0,0
4422,0,0,0,0,0
4423,1,1,1,0,0
4424,0,0,0,0,0
4425,0,0,1,0,0
4426,0,0,0,0,0
4427,1,0,0,0,0
4428,0,1,0,0,0
4429,0,0,0,0,0
4430,0,0,0,0,0
4431,0,0,0,0,0
4432,1,0,0,0,0
4433,0,0,0,0,0
4434,0,0,0,0,0
4435,1,1,0,0,0
4436,1,1,0,1,0
4437,1,0,0,0,0
4438,1,0,1,0,0
4439,0,0,0,0,0
4440,0,0,1,0,0
4441,1,0,0,0,0
4442,0,0,0,0,0
4443,1,1,0,0,0
4444,1,1,1,0,0
4445,1,0,0,0,0
4446,1,0,1,0,0
4447,1,0,0,0,0
4448,1,1,1,0,0
4449,1,0,0,0,0
4450,1,1,0,0,0
4451,1,1,0,0,0
4452,0,0,0,0,0
4453,1,0,1,0,0
4454,0,0,0,0,0
4455,1,1,0,0,0
4456,1,1,0,0,0
4457,1,0,0,0,0
4458,1,0,0,0,0
4459,1,0,0,0,0
4460,0,0,0,0,0
4461,1,0,0,0,0
4462,1,1,0,0,0
4463,1,0,0,0,0
4464,0,0,0,0,0
4465,1,0,1,0,0
4466,1,0,0,0,0
4467,0,0,0,0,0
4468,1,0,0,0,0
4469,1,1,0,0,0
4470,0,0,0,0,0
4471,0,0,0,0,0
4472,1,1,1,0,0
4473,0,0,0,0,0
4474,1,1,1,0,0
4475,1,0,0,0,0
4476,0,1,0,0,0
4477,1,1,0,0,0
4478,0,0,0,0,0
4479,0,0,0,0,0
4480,0,0,0,0,0
4481,0,0,0,0,0
4482,1,1,1,1,0
4483,0,0,0,0,0
4484,1,0,1,0,0
4485,1,0,0,0,0
4486,0,0,0,0,0
4487,0,0,0,0,0
4488,0,0,0,0,0
4489,1,0,0,0,0
4490,1,0,0,0,0
4491,1,0,1,0,0
4492,1,1,1,0,0
4493,1,0,0,0,0
4494,1,0,0,0,0
4495,1,0,0,0,0
4496,1,0,0,0,0
4497,1,0,0,0,0
4498,1,0,0,0,0
4499,1,0,0,0,0
4500,0,0,0,0,0
4501,1,1,0,0,0
4502,1,0,0,0,0
4503,0,0,0,0,0
4504,0,0,0,0,0
4505,1,0,0,0,0
4506,1,1,1,0,0
4507,1,0,0,0,0
4508,1,1,0,0,0
4509,0,0,0,0,0
4510,0,0,0,0,0
4511,1,1,1,0,0
4512,1,1,0,0,0
4513,0,0,0,0,0
4514,0,0,0,0,0
4515,1,0,0,0,0
4516,0,0,0,0,0
4517,0,0,0,0,0
4518,0,0,0,0,0
4519,1,0,0,0,0
4520,1,0,0,0,0
4521,0,0,0,0,0
4522,1,0,0,0,0
4523,1,0,0,0,0
4524,0,0,1,0,0
4525,0,0,0,0,0
4526,1,1,1,0,0
4527,1,1,0,0,0
4528,1,0,0,0,0
4529,1,1,0,0,0
4530,1,1,0,0,0
4531,1,1,0,0,0
4532,0,0,0,0,0
